hour,minute,dayofweek,ldr,servo_v,servo_h,mwh
6,0,4,3953.04,41.8,158.3,0.13846
6,1,4,1721.8,17.1,24.1,0.05787
6,2,4,2202.8,101.4,138.8,0.05546
6,3,4,1967.99,134.7,81.4,0.06082
6,4,4,2721.54,32.6,119.6,0.04326
6,5,4,1486.52,7.4,61.1,0.03152
6,6,4,1573.76,113.1,141.6,0.02741
6,7,4,628.24,58.9,0.5,0.01779
6,8,4,572.17,64.0,56.6,0.01882
6,9,4,652.49,99.6,163.5,0.01861
6,10,4,2710.54,144.5,156.9,0.09457
6,11,4,553.23,97.9,24.8,0.01534
6,12,4,1733.02,23.4,27.1,0.03708
6,13,4,3788.13,15.4,45.1,0.09785
6,14,4,1334.42,28.6,11.4,0.03023
6,15,4,3024.47,115.0,58.6,0.05634
6,16,4,2103.87,151.2,39.1,0.03875
6,17,4,1377.21,2.0,144.2,0.04236
6,18,4,1654.25,21.2,141.2,0.04073
6,19,4,1339.21,154.9,71.4,0.01951
6,20,4,1416.65,33.6,125.1,0.03007
6,21,4,3182.16,139.4,138.5,0.0469
6,22,4,2583.27,4.4,108.0,0.05905
6,23,4,2789.22,54.8,137.2,0.03911
6,24,4,4083.99,89.3,77.4,0.14453
6,25,4,1251.14,60.8,86.7,0.02419
6,26,4,2394.32,85.5,148.1,0.06331
6,27,4,735.18,20.9,34.7,0.02063
6,28,4,1948.67,85.6,145.2,0.04482
6,29,4,2387.07,69.0,25.4,0.07702
6,30,4,1335.78,149.9,157.0,0.02925
6,31,4,1289.66,93.5,63.6,0.01927
6,32,4,863.66,151.1,64.9,0.02429
6,33,4,3080.57,89.1,123.9,0.07447
6,34,4,893.21,42.3,26.6,0.02119
6,35,4,2158.14,179.4,151.6,0.05216
6,36,4,3403.7,124.8,70.0,0.08857
6,37,4,2964.63,139.7,9.6,0.08421
6,38,4,1005.18,107.1,80.9,0.0284
6,39,4,2232.83,66.4,29.6,0.06079
6,40,4,2200.97,19.3,126.6,0.06046
6,41,4,2217.29,85.6,8.1,0.0519
6,42,4,3835.24,153.3,174.5,0.10729
6,43,4,1165.78,101.1,156.2,0.03336
6,44,4,1263.43,132.6,169.4,0.04235
6,45,4,916.0,132.7,126.9,0.01354
6,46,4,613.49,135.8,72.4,0.01415
6,47,4,716.45,62.1,170.8,0.01183
6,48,4,582.06,178.6,163.6,0.01768
6,49,4,1253.53,113.0,70.6,0.04155
6,50,4,882.53,170.1,106.4,0.02109
6,51,4,3087.79,74.2,9.3,0.08292
6,52,4,3031.35,21.0,70.5,0.05442
6,53,4,2639.07,19.4,39.0,0.0768
6,54,4,1379.96,133.3,76.7,0.03485
6,55,4,1869.09,105.2,41.2,0.05205
6,56,4,3703.38,118.9,169.1,0.11634
6,57,4,3306.67,109.5,63.3,0.075
6,58,4,2863.89,117.9,21.0,0.03846
6,59,4,1975.98,88.9,159.9,0.06477
7,0,4,1070.53,108.0,108.8,0.02343
7,1,4,2577.96,24.3,147.8,0.06226
7,2,4,519.97,118.6,146.0,0.01393
7,3,4,1500.37,105.3,79.5,0.04537
7,4,4,2770.27,80.3,132.0,0.07008
7,5,4,1224.85,11.0,59.6,0.03479
7,6,4,793.65,175.8,111.7,0.0115
7,7,4,659.76,59.8,96.1,0.01322
7,8,4,1944.75,37.8,43.2,0.02626
7,9,4,779.74,51.3,159.2,0.01929
7,10,4,1147.62,117.0,86.0,0.03417
7,11,4,2690.69,130.2,114.8,0.09655
7,12,4,2752.6,60.9,27.6,0.08465
7,13,4,1175.12,24.8,31.4,0.02375
7,14,4,1419.08,165.0,61.2,0.03477
7,15,4,3418.64,104.6,72.9,0.05772
7,16,4,1939.41,39.3,14.0,0.06661
7,17,4,537.24,110.4,59.8,0.01084
7,18,4,987.99,51.7,139.8,0.01988
7,19,4,2636.13,52.5,101.9,0.03995
7,20,4,1270.92,123.1,124.0,0.0189
7,21,4,4070.75,18.7,139.1,0.13207
7,22,4,4066.43,137.6,28.9,0.09827
7,23,4,2876.0,71.3,0.8,0.0711
7,24,4,4026.01,170.2,17.9,0.08713
7,25,4,2544.23,89.7,173.4,0.04107
7,26,4,2451.21,167.5,13.6,0.06552
7,27,4,2296.84,27.1,71.1,0.06269
7,28,4,1141.11,14.5,155.9,0.0297
7,29,4,1916.51,100.9,172.8,0.05723
7,30,4,3416.61,102.3,77.6,0.09362
7,31,4,2392.95,128.7,84.4,0.06614
7,32,4,697.75,143.8,24.4,0.01642
7,33,4,3866.87,175.0,178.7,0.11152
7,34,4,1250.92,12.8,84.3,0.01754
7,35,4,762.76,105.2,28.3,0.02121
7,36,4,3497.74,35.5,52.8,0.05725
7,37,4,560.02,48.3,25.5,0.00707
7,38,4,1903.34,25.5,99.2,0.02449
7,39,4,2906.93,0.9,44.6,0.05379
7,40,4,531.14,165.7,27.7,0.00965
7,41,4,2108.2,126.3,11.9,0.04921
7,42,4,1091.28,74.2,77.6,0.03863
7,43,4,3472.62,61.5,101.3,0.10545
7,44,4,1060.04,78.8,31.9,0.03673
7,45,4,2373.88,179.2,14.3,0.03297
7,46,4,3620.77,155.2,44.3,0.04475
7,47,4,1968.71,165.1,169.9,0.07024
7,48,4,634.89,147.6,8.2,0.02304
7,49,4,3036.75,129.7,58.4,0.09279
7,50,4,2475.11,29.8,132.3,0.05768
7,51,4,3515.67,138.0,159.1,0.05632
7,52,4,3337.9,52.9,144.5,0.06246
7,53,4,2432.58,171.5,153.1,0.04216
7,54,4,816.6,175.7,136.9,0.01676
7,55,4,3049.86,91.4,109.9,0.07826
7,56,4,2045.42,164.8,138.0,0.02712
7,57,4,3379.28,112.1,141.5,0.09398
7,58,4,1657.85,24.6,100.5,0.02818
7,59,4,1124.49,5.4,89.7,0.03901
8,0,4,593.83,171.9,90.0,0.01302
8,1,4,2836.42,69.8,65.0,0.08251
8,2,4,3806.13,122.4,148.9,0.10822
8,3,4,3563.72,135.9,146.3,0.11305
8,4,4,2450.21,174.9,150.5,0.04866
8,5,4,547.39,65.5,8.3,0.01747
8,6,4,3750.22,124.3,84.8,0.05295
8,7,4,3688.31,45.2,77.6,0.06905
8,8,4,1821.49,47.9,152.3,0.0557
8,9,4,1029.28,152.8,68.4,0.01424
8,10,4,1874.97,103.1,146.9,0.06802
8,11,4,2409.17,146.2,58.9,0.07086
8,12,4,1822.52,51.5,24.6,0.04343
8,13,4,1997.62,1.0,108.2,0.05963
8,14,4,3388.46,127.5,111.4,0.11806
8,15,4,1891.63,169.5,20.8,0.06102
8,16,4,2741.56,35.9,117.5,0.03676
8,17,4,2373.3,138.2,92.9,0.08446
8,18,4,579.7,54.0,37.3,0.01112
8,19,4,544.78,28.6,142.2,0.01268
8,20,4,2653.09,31.8,112.3,0.09166
8,21,4,3159.22,90.4,68.1,0.11514
8,22,4,3824.42,35.6,96.9,0.05613
8,23,4,2651.58,38.3,170.8,0.07719
8,24,4,3650.52,32.5,97.9,0.09621
8,25,4,2002.73,125.2,111.5,0.03104
8,26,4,2742.17,36.0,81.3,0.06432
8,27,4,2961.12,91.2,104.4,0.074
8,28,4,970.63,136.3,46.3,0.0205
8,29,4,3489.42,95.0,91.2,0.09268
8,30,4,1075.44,84.0,133.9,0.01431
8,31,4,3890.83,65.6,81.3,0.08267
8,32,4,2582.65,105.3,97.4,0.08363
8,33,4,2056.02,77.6,14.8,0.05175
8,34,4,1976.04,169.6,22.9,0.04659
8,35,4,2501.7,24.1,173.8,0.04664
8,36,4,2661.2,70.8,77.9,0.09624
8,37,4,4059.96,46.1,103.8,0.06922
8,38,4,758.99,91.2,70.0,0.00941
8,39,4,3250.63,148.5,60.1,0.04406
8,40,4,2332.15,118.1,92.4,0.08288
8,41,4,589.78,131.3,144.3,0.01573
8,42,4,3063.22,1.6,28.3,0.05477
8,43,4,3714.27,163.7,55.5,0.07039
8,44,4,967.75,102.1,21.8,0.03426
8,45,4,3926.13,114.5,111.3,0.12975
8,46,4,1374.45,92.9,67.5,0.01702
8,47,4,2608.94,129.2,1.2,0.05322
8,48,4,1179.77,24.7,23.5,0.03792
8,49,4,3349.33,87.2,10.8,0.11224
8,50,4,3264.55,76.5,9.9,0.06241
8,51,4,2300.82,140.7,176.3,0.05445
8,52,4,1681.5,30.8,76.2,0.04525
8,53,4,1764.07,21.8,67.9,0.03838
8,54,4,1961.47,68.4,10.5,0.06878
8,55,4,2752.36,162.0,29.3,0.06241
8,56,4,1470.63,34.5,151.8,0.04264
8,57,4,950.48,111.4,173.4,0.01224
8,58,4,796.72,167.0,39.9,0.0114
8,59,4,3425.0,107.1,129.4,0.12403
9,0,4,849.41,64.3,80.5,0.02365
9,1,4,3969.01,72.9,56.3,0.08241
9,2,4,3812.17,6.1,156.0,0.0713
9,3,4,2510.06,56.2,33.9,0.08059
9,4,4,2441.6,78.1,172.0,0.04508
9,5,4,954.15,18.8,37.8,0.02895
9,6,4,515.15,133.6,147.4,0.01356
9,7,4,1024.01,81.0,77.0,0.03012
9,8,4,1056.34,179.4,179.9,0.03364
9,9,4,2496.47,109.4,165.2,0.0732
9,10,4,1467.29,59.2,56.0,0.04497
9,11,4,731.33,47.9,17.7,0.0124
9,12,4,939.81,102.3,116.0,0.01582
9,13,4,740.13,127.3,100.8,0.01883
9,14,4,3303.53,123.8,172.1,0.09777
9,15,4,2478.39,133.3,20.7,0.04736
9,16,4,2321.93,137.5,115.7,0.08373
9,17,4,1689.26,173.3,156.3,0.05714
9,18,4,3565.22,84.6,41.8,0.09265
9,19,4,898.68,27.8,40.4,0.02165
9,20,4,2602.19,9.3,32.6,0.03427
9,21,4,823.41,79.4,69.6,0.02468
9,22,4,2572.99,178.3,14.3,0.03644
9,23,4,3863.99,77.5,130.0,0.11249
9,24,4,2403.91,116.0,98.3,0.07892
9,25,4,2390.76,75.4,44.3,0.04471
9,26,4,3151.74,42.5,20.1,0.0748
9,27,4,1734.15,120.9,95.3,0.02255
9,28,4,3394.07,168.2,0.6,0.08463
9,29,4,2225.03,24.1,83.0,0.06038
9,30,4,684.12,133.9,96.0,0.01157
9,31,4,2116.1,178.3,149.3,0.03398
9,32,4,3255.29,39.9,52.8,0.04355
9,33,4,2862.96,69.8,54.7,0.1048
9,34,4,3156.75,92.6,124.9,0.11184
9,35,4,1348.23,126.6,124.9,0.01712
9,36,4,4047.46,74.7,17.8,0.06938
9,37,4,1373.79,48.9,34.3,0.04721
9,38,4,1709.4,93.7,155.7,0.03606
9,39,4,3338.79,101.6,24.3,0.07991
9,40,4,1176.54,68.1,163.5,0.02347
9,41,4,3055.13,82.6,27.6,0.08552
9,42,4,1414.11,62.1,142.8,0.03218
9,43,4,1472.59,145.2,142.0,0.03931
9,44,4,1592.22,71.9,60.3,0.04529
9,45,4,3719.04,143.1,121.2,0.11367
9,46,4,3789.05,41.7,139.0,0.07011
9,47,4,1851.62,146.7,174.3,0.04018
9,48,4,2839.85,161.4,57.3,0.10204
9,49,4,2312.61,134.7,149.6,0.06909
9,50,4,610.31,107.8,8.2,0.01025
9,51,4,1957.75,19.1,77.0,0.0505
9,52,4,2611.36,124.2,42.5,0.03219
9,53,4,2942.86,179.9,0.2,0.06313
9,54,4,2335.2,41.0,113.4,0.07563
9,55,4,1962.83,56.3,167.1,0.06357
9,56,4,1748.23,154.5,54.0,0.02735
9,57,4,1388.8,11.7,20.7,0.02871
9,58,4,1251.98,79.5,127.1,0.01988
9,59,4,2015.51,147.3,32.4,0.03137
10,0,4,995.21,34.8,83.3,0.01398
10,1,4,1042.86,26.3,69.5,0.03207
10,2,4,1425.62,116.2,24.3,0.02414
10,3,4,2693.42,87.0,43.6,0.05502
10,4,4,1879.29,32.6,52.7,0.03812
10,5,4,1166.71,118.0,45.3,0.03998
10,6,4,561.42,25.3,139.2,0.01152
10,7,4,2099.16,108.5,42.3,0.02736
10,8,4,575.93,137.7,175.8,0.01645
10,9,4,1672.18,77.0,72.7,0.04451
10,10,4,1149.11,50.5,138.3,0.03172
10,11,4,3863.83,164.6,153.3,0.08773
10,12,4,2032.83,68.3,72.0,0.06311
10,13,4,4018.98,149.3,161.5,0.1284
10,14,4,2124.63,46.2,125.8,0.06164
10,15,4,2316.46,101.2,150.0,0.03565
10,16,4,1400.95,161.5,160.4,0.026
10,17,4,2432.51,5.2,84.5,0.07644
10,18,4,3939.04,26.2,62.9,0.06479
10,19,4,2386.01,85.6,127.8,0.0593
10,20,4,3247.84,85.0,177.8,0.06618
10,21,4,2948.69,100.5,20.4,0.09892
10,22,4,3563.4,30.2,16.2,0.08751
10,23,4,3899.61,155.4,34.6,0.10766
10,24,4,1439.73,174.1,102.9,0.03674
10,25,4,4094.27,36.7,13.5,0.09835
10,26,4,918.87,157.6,176.7,0.03305
10,27,4,2912.92,151.5,162.0,0.08242
10,28,4,1254.11,55.6,93.0,0.0247
10,29,4,2831.17,151.9,39.5,0.04565
10,30,4,2742.43,23.8,159.6,0.0947
10,31,4,2291.61,178.7,113.4,0.03583
10,32,4,2110.88,119.8,93.6,0.02808
10,33,4,3811.44,68.3,84.9,0.08154
10,34,4,3663.5,51.7,164.8,0.11095
10,35,4,3062.8,121.3,90.3,0.0733
10,36,4,3969.27,151.6,167.3,0.09308
10,37,4,3423.11,121.8,148.4,0.10399
10,38,4,1562.7,65.3,122.7,0.04097
10,39,4,1899.47,153.6,155.9,0.02974
10,40,4,757.95,150.5,121.9,0.01207
10,41,4,2157.71,14.1,156.2,0.03307
10,42,4,2930.93,74.4,103.2,0.06881
10,43,4,2489.41,57.4,51.8,0.03753
10,44,4,1665.82,33.3,8.6,0.05962
10,45,4,3945.93,86.2,12.5,0.11462
10,46,4,957.45,68.5,178.4,0.01394
10,47,4,906.75,126.0,99.0,0.02365
10,48,4,1085.38,46.1,104.8,0.01625
10,49,4,992.72,86.5,43.5,0.02526
10,50,4,3766.64,63.6,179.0,0.12451
10,51,4,3345.49,43.1,60.9,0.05724
10,52,4,3337.48,158.8,7.0,0.08148
10,53,4,637.85,133.5,117.8,0.0078
10,54,4,2458.78,27.6,23.6,0.05959
10,55,4,3472.49,75.1,86.6,0.11302
10,56,4,3349.57,144.2,9.2,0.07208
10,57,4,2756.76,82.5,53.8,0.07655
10,58,4,3664.2,75.1,125.6,0.09705